name,shortname,province,city,address,phone,office,website,chairman,manager,reg_capital,setup_date,end_date,employees,main_business,org_code,credit_code
沭阳天沐朴石投资咨询有限公司,天沐朴石投资,江苏,宿迁市,江苏省宿迁市沭阳县软件产业园大厦C栋1102室,,江苏省宿迁市沭阳县软件产业园大厦C栋1102室,,赵瑜纲,,200.0,20110303,,8.0,,570325595,91321322570325595F
浙江海归投资管理有限公司,海归投资,浙江,杭州市,浙江省杭州市萧山区北干街道金城路1038号9楼8室,"86-571-82925281,86-571-82925282",浙江省杭州市萧山区北干街道金城路1038号9楼8室,,陶正川,陶正川,1000.0,20100407,,,,552668025,
联合美邦(北京)国际投资管理有限公司,联合美邦国际投资,北京,北京市,北京市东城区王府井大街218-1号B-A468,,北京市东城区朝内大街223号418室,,杨宏,,1000.0,20100211,,15.0,,551429241,
北京奋信投资管理有限公司,奋信投资,北京,北京市,北京市通州区永乐店大街9号,,北京市东城区中粮广场B座620,,沙航航,,10000.0,20150323,,8.0,,335481707,911101123354817074
深圳市信诚达资产管理有限公司,信诚达资产,广东,深圳市,广东省深圳市福田区车公庙绿景纪元大厦7层I单元,"86-21-60258278,86-755-88912555",广东省深圳市福田区车公庙绿景纪元大厦7层I单元,,彭智梅,彭智梅,5000.0,20130619,,27.0,受托资产管理;投资管理,071757430,914403000717574308
盈科创新资产管理有限公司,盈科资本,福建,福州市,福建省福州市平潭综合实验区金井湾商务营运中心6号楼3层,,福建省福州市平潭综合实验区金井湾商务营运中心6号楼3层,,钱明飞,,7056.5277,20100919,,30.0,,561688335,91350000561688335J
深圳潼骁资产管理有限公司,潼骁资产,广东,深圳市,广东省深圳市罗湖区东门街道人民北路永通大厦13楼1518,,广东省深圳市罗湖区东门街道人民北路永通大厦15楼1518,,孙智航,,1000.0,20150612,,6.0,,342779106,91440300342779106N
杭州沅亨资产管理有限公司,沅亨资产,浙江,杭州市,浙江省杭州市西湖区公元大厦南楼605室,,浙江省杭州市西湖区公元大厦南楼605室,,金光跃,,1000.0,20150506,,10.0,,341774661,913301063417746611
石嘴山银行股份有限公司,石嘴山银行,宁夏,石嘴山市,宁夏回族自治区石嘴山市大武口区朝阳西街39号,86-952-2014814,宁夏回族自治区石嘴山市大武口区朝阳西街39号,www.szsccb.com,李登芳,张成保,102000.0,20020115,,722.0,,228070689,91640200228070689F
深圳市通达龙腾投资管理有限公司,通达龙腾投资,广东,深圳市,广东省深圳市前海深港合作区前湾一路1号A栋201室(入驻深圳市前海商务秘书有限公司),,广东省佛山市禅城区港口路33号2区34号铺,,黄冬林,,500.0,20150911,,3.0,,357886078,
资阳农村商业银行股份有限公司,资阳农商行,四川,资阳市,四川省资阳市雁江区雁城路一段5号,86-28-26182143,四川省资阳市雁江区雁城路一段5号,,许猛,,55000.0,20070618,,,,,915120026627719478
深圳市弗问资本管理有限公司,弗问资本,广东,深圳市,广东省深圳市南山区,,广东省深圳市前海深港合作区前湾一路1号A栋201室,,贾大桉,,1000.0,20150826,,3.0,,349910760,91440300349910760D
奕融资产管理(上海)有限公司,奕融资产,上海,上海市,上海市浦东新区中国(上海)自由贸易试验区加枫路26号108室,,上海市浦东新区浦东大道1093弄3号,www.ecapital.cc,陈宽,,1000.0,20131118,,8.0,,084102759,91310115084102759U
北京东方智福投资管理有限公司,东方智福投资,北京,北京市,北京市海淀区清河西三旗环岛东200米北京风机二厂1号办公楼三层3B5室,,北京市朝阳区东三环中路一号环球金融中心西塔509,,牛钢,,1000.0,20090323,,6.0,,,9111010868691851X1
浙江丰诺投资管理有限公司,丰诺投资,浙江,杭州市,浙江省杭州市下城区绍兴路337号现代之星大厦2003室,,浙江省杭州市拱墅区祥园路88号智慧信息产业园N座503室,,汪廷军,,1000.0,20150108,,6.0,,328301886,91330103328301886K
北京叠金财资产管理有限公司,叠金财资产,北京,北京市,北京市海淀区上地三街9号B座5层B611,,北京市海淀区中关村SOHO大厦918,,李运喜,,6000.0,20070903,,20.0,,666934483,
北京华清科源投资管理有限公司,华清科源投资,北京,北京市,北京市海淀区蓝旗营小区配套公建,,北京市海淀区蓝旗营小区配套公建,,蔡忠维,,12000.0,20030516,,,,750122592,91110108750122592D
深圳市启赋资本管理有限公司,启赋资本,广东,深圳市,广东省深圳市前海深港合作区前海弯一路A栋201室(入住深圳市前海商务秘书有限公司),,广东省深圳市南山区高新园高新南一道9号中科大厦25-26楼,www.qfcapital.com.cn,傅哲宽,,1142.69,20131018,,30.0,,08129349X,9144030008129349XF
深圳市财富森林资产管理有限公司,财富森林资产,广东,深圳市,广东省深圳市前海深港合作区前湾一路1号A栋201室(入驻深圳市前海商务秘书有限公司),,广东省深圳市南山区科园路1001号深圳湾创投大厦10楼,,邱美玲,,1219.512,20150205,,15.0,,326570898,91440300326570898C
广州绎富投资管理有限公司,绎富投资,广东,广州市,"广东省广州市天河区天河北路183-187号3211,3212房",,"广东省广州市天河区天河北路183-187号3211,3212房",,李玮,,1080.0,20140930,,6.0,,304640744,
上海歌斐房多多资产管理有限公司,歌斐房多多资产,上海,上海市,上海市杨浦区控江路1142号23幢5081-32室,,上海市杨浦区秦皇岛路32号F栋,,殷哲,,1000.0,20150629,,10.0,,342096698,
善境君谦资产管理(北京)有限责任公司,善境君谦资产,北京,北京市,北京市海淀区温泉镇中央档案馆西侧平房(原北京护苗食品加工有限公司)43号,,北京市海淀区温泉镇中央档案馆西侧平房(原北京护苗食品加工有限公司)43号,www.sjinvest.cn,吴洪涛,,1008.0,20150121,,18.0,,330281992,
泰安岱岳农村商业银行股份有限公司,泰安岱岳农商行,山东,泰安市,山东省泰安市岱岳区财兴街90号,86-538-8563679,山东省泰安市岱岳区财兴街90号,,李延玲,,102000.0,20160523,,,,,91370900MA3CB02KXM
广州市世富成长投资企业,世富成长投资,广东,广州市,广东省广州市越秀区光塔路183号518室,"86-20-81303460,86-20-81303205",广东省广州市人民中路555号美国银行中心1503室,www.gzsftz.com,刘洪,,5000.0,20080731,,,,,
北京兆贯投资管理有限责任公司,兆贯投资,北京,北京市,北京市朝阳区延静里中街甲18号6号楼商铺34,,北京市朝阳区延静里中街甲18号6号楼商铺34,,廖永国,,1000.0,20120424,,9.0,,596077235,
天津普拓股权投资基金管理有限公司,天津普拓,天津,天津市,天津市滨海新区开发区第一大街79号泰达MSD-C区C1座17层1757室,,北京市东城区东长安街1号东方广场东方经贸城中一办公楼2层,www.plateau.net,董艺,,1500.0,20111205,,10.0,,586423843,91120116586423843N
深圳市前海中科招商创业投资管理有限公司,中科招商创投,广东,深圳市,广东省深圳市前海深港合作区前湾一路1号A栋201室(入驻:深圳市前海商务秘书有限公司),,广东省深圳市前海深港合作区前湾一路1号A栋201室(入驻:深圳市前海商务秘书有限公司),,单祥双,,10000.0,20130723,,10.0,,074361562,
武汉启丰投资管理有限公司,启丰投资,湖北,武汉市,"湖北省武汉市江汉区唐家墩路7,9,11号武汉菱角湖万达广场A.栋A2单元18层7室",,湖北省武汉市江汉区菱角湖万达广场A2座1808室,,王飞,,1000.0,20150128,,5.0,,303647960,914201033036479606
深圳市中君泰资产管理有限公司,中君泰资产,广东,深圳市,广东省深圳市前海深港合作区前湾一路A栋201室(入驻深圳市前海商务秘书有限公司),,广东省深圳市罗湖区深南东路5016号京基100大厦42层,,龚克,,10000.0,20131219,,7.0,,087039249,
上海钻淦投资管理有限公司,钻淦投资,上海,上海市,上海市浦东新区临港海洋高新技术产业化基地A0201街坊1363号,,上海市闸北区汉中路158号402室,,罗小玲,,1000.0,20150211,,3.0,,332787882,
宁波苇航资产管理有限公司,苇航资产,浙江,宁波市,浙江省宁波市鄞州区泰康中路666号1902室,,浙江省宁波市鄞州区泰康中路666号1902室,,黄承锋,,1000.0,20150917,,5.0,,340573526,
南京特银资产管理有限公司,特银资产,江苏,南京市,江苏省南京市浦口区江浦街道浦口大厦一号新城总部大厦A楼11层,,江苏省南京市浦口区浦口大道一号新城总部大厦A楼11层,,陈志远,,3000.0,20141217,,22.0,,302449137,91320111302449137A
天津华璞资产管理有限公司,华璞资产,天津,天津市,天津市滨海新区响螺湾旷世国际大厦A座1704-8023号,,"天津市和平区大沽北路2号环球金融中心29层,华北集团内",,陈其平,陈其平,10000.0,20151021,,6.0,,MA06L5625,91120118MA06L56250
海南中投永富投资管理有限公司,中投永富投资,海南,澄迈县,海南省省直辖县级行政区划澄迈县老城高新技术产业示范区海南生态软件园,,海南省海口市龙华区滨海大道81号南洋大厦401室,www.yonfull.com,周德青,,1000.0,20150130,,6.0,,324033888,91460100324033888N
天津金海胜创业投资管理有限公司,金海胜创投,天津,天津市,天津市和平区南京路235号河川大厦第一座16C-4,,天津市河西区围堤道53号增1号丽晶大厦26层,,王振忠,,1000.0,20101026,,16.0,,562673071,91120101562673071D
上海莽荒资产管理有限公司,莽荒资产,上海,上海市,上海市青浦区新达路1218号2幢一层G区146室,,上海市浦东新区民生路1403号信息大厦1710室,,王挺,,1000.0,20150505,,4.0,,33271398X,9131011833271398XD
重庆东金投资顾问有限公司,重庆东金投资顾问,重庆,重庆市,重庆市江北区江北区杨河一村78号,86-23-61216789,重庆市江北区洋河一村78号国际商会大厦1107,www.91nbs.com,卢雨迅,卢雨迅,1000.0,20030428,,28.0,"主要业务包括:对券商,基金公司,投资机构等发布证券研究报告;对投资者进行证券投资咨询服务;对企业及上市公司的财务顾问业务等.",750054630,
大连海石投资管理有限公司,海石投资,辽宁,大连市,辽宁省大连市中山区怡和街16号2单元1层1号,,辽宁省大连市中山区安民街31A号一单元1605室,,陶青松,,1000.0,20140228,,6.0,,089081133,91210200089081133Y
杭州宽腾投资管理合伙企业(有限合伙),宽腾投资,浙江,杭州市,浙江省杭州市西湖区天目山路159号(现代国际大厦北座)16层1601室,,,,,,,20131205,,,,,
厦门继祥宏利投资管理有限公司,继祥宏利,福建,厦门市,福建省厦门市中国(福建)自由贸易试验区厦门片区象屿路97号厦门国际航运中心D栋8层03单,,福建省厦门市湖里区五缘湾泗水道629号翔安商务大厦17层,,陈永祥,,1000.0,20150817,,8.0,,,91350200M00013QK37
杭州宽塔投资管理有限公司,宽塔投资,浙江,杭州市,浙江省杭州市余杭区仓前街道龙潭路20号4幢548室,,浙江省杭州市西湖区天目山路159号现代国际大厦1906,www.quantuminvestment.net,胡逸能,,1000.0,20140729,,7.0,,311282084,
云南宁祥股权投资基金管理有限公司,宁祥投资,云南,昆明市,云南省昆明市高新区M1-4地块(和成国际研发中心)A幢22层7-9号,,云南省昆明市高新区M1-4地块(和成国际研发中心)A幢22层7-9号,,严乙城,,1000.0,20121019,,15.0,,054682078,
上海耀年资产管理合伙企业(有限合伙),耀年资产,上海,上海市,上海市嘉定区兴邦路755号2幢3层D区3199室,,,,,,,20150427,,,,,913101143326940102
湖南耕宇投资有限公司,耕宇投资,湖南,长沙市,湖南省长沙市开福区中山路589号开福万达广场商业综合体26004房,,,,周许耕,,1000.0,20140207,,,,,
中喜瑞富(北京)投资基金管理有限公司,中喜基金,北京,北京市,北京市朝阳区高碑店乡半壁店村惠河南街232号,86-10-84440097,山东省滨州市滨城区黄河五路352号中喜国际金融中心20楼,,张洪欣,,3000.0,20101109,,5.0,,563625258,911101055636252580
淡水泉(北京)投资管理有限公司,淡水泉投资,北京,北京市,北京市西城区金融大街9号1601,"86-10-66220918,86-4008187776",北京市西城区金融大街9号金融街中心B座19层,www.springs-capital.com,赵军,,1000.0,20070626,,50.0,"主要投资于那些有着巨大增长潜力的上市公司,尤其关注中小市值公司,致力于成为投资中国的专家.",663704180,91110102663704180G
深圳市玄武资本管理有限公司,玄武资本,广东,深圳市,广东省深圳市罗湖区东门街道深南东路湖润大厦1804,,广东省深圳市福田区免税商务大厦5楼5228,,韩超,,1000.0,20130821,,10.0,,076937019,914403000769370190
北京小虎资本管理有限公司,小虎资本,北京,北京市,北京市海淀区东北旺南路29号院3号楼3层B326室,,北京市海淀区知春路7号致真大厦C座4层,www.smrattiger.com,许志方,,1000.0,20150612,,5.0,,348356331,911101083483563314
西藏优格投资有限公司,优格投资,西藏,拉萨市,西藏自治区拉萨市柳梧新区柳梧大厦1218室,,上海市浦东新区长柳路100号5楼,,王涛,,1000.0,20151204,,5.0,,MA6T12EUX,91540195MA6T12EUX5
杭州探融投资管理有限公司,探融投资,浙江,杭州市,浙江省杭州市下城区环城北路92号602室,,浙江省杭州市西湖区杨公堤27号杭州疗养院华城联合2号楼2楼,,王友军,,1000.0,20140627,,9.0,,397959710,91330103397959710C
深圳市前海建合投资管理有限公司,建合投资,广东,深圳市,广东省深圳市前海深港合作区前湾一路1号A栋201室(入驻深圳市前海商务秘书有限公司),86-10-67594306,广东省深圳市前海深港合作区前湾一路1号A栋201室(入驻深圳市前海商务秘书有限公司),,李昆跃,李昆跃,3000.0,20150703,,7.0,,34289100X,9144030034289100XG
湖北精九投资股份有限公司,精九投资,湖北,荆门市,湖北省荆门市长宁大道33号1栋1层101室,"86-724-2339999,86-724-2349999",湖北省荆门市长宁大道33号1栋1层101室,,鲜栗,,10000.0,20090723,,,,,
上海佑勤投资有限公司,佑勤投资,上海,上海市,上海市浦东新区书院镇船山街78号1115室,,上海市杨浦区营口路578号8B室,www.utvne.com,赵鑫,,1000.0,20121012,,10.0,,055089460,91310115055089460X
天算量化(北京)资本管理有限公司,天算量化(北京),北京,北京市,北京市房山区长沟镇金元大街1号北京基金小镇A座238,,北京市海淀区中关村北大街褐石园29号楼404,,何天鹰,钟笑天,10000.0,20151118,,60.0,,,
沣盈资产管理有限公司,沣盈资产,江西,赣州市,江西省赣州市崇义县横水镇阳明路93号,,北京市朝阳区北苑路86号院E区213栋,,孙峰,,8500.0,20140818,,25.0,,314601837,91360725314601837M
江苏泉石投资管理有限公司,泉石投资,江苏,南京市,江苏省南京市秦淮区御道家园06幢401室,,江苏省南京市秦淮区御道家园06幢401室,,崔永清,,1000.0,20150417,,6.0,,302699072,
陕西冶元投资管理有限公司,冶元投资,陕西,西安市,陕西省西安市碑林区和平路99号金鑫国际4幢603A室,,陕西省西安市碑林区和平路99号,,李峰,,1000.0,20070405,,5.0,,661151180,
